ALL_Uniq,Name_USGSO,Shape_Leng,IslandArea,Population,Population_density,evi,wind_power,wind_std,offshore_wind_potential,gdp_2019,ec_2019,geothermal_potential,hydro_potential,mean_temperature,total_precipitation,hdd,cdd,solar_power,solar_seas_ind,urban_area,urban_area_rel,res_area,elevation_max,ec_labels
278418,Pulau Bangkudulis Kecil,41183.619727,40.5213148537,336,8.291932312984159,3048.001192009028,0.1650183725831132,1.6383400504441301,0.0,8.77048397064209,413140.75,0.0,16643.0,27.62714703877765,3.7942464035004377,0.0,2418.9000930786133,3.930551052093506,1.1634376049041748,0.0,0.0,58.54587270819799,93.0,XS
278422,Pulau Sebangmawang,25280.0551302,19.4831040483,2504,128.5216151282879,5272.938199618373,99.19365211147185,0.6752068056992998,0.0,4.589723587036133,206824.65625,0.0,0.0,27.594739278157533,1.8727491600438952,0.0,2408.417022705078,3.739359140396118,1.5374972820281982,0.0,0.0,37.237104697710656,454.0,XS
278424,Pulau Kumbik,17331.3454324,12.7032049395,2131,167.7529418874255,5157.523965142596,99.19365211147185,0.6752068056992998,0.0,0.8994337320327759,44386.1015625,0.0,0.0,27.594739278157533,1.8727491600438952,0.0,2408.417022705078,3.618792772293091,1.5163838863372803,0.0,0.0,34.65007730251563,494.0,XS
278429,Pulau Sedanau,27324.4668642,10.1269319476,4931,486.91943675681625,3996.8597698591816,116.00316791632565,0.6917859307977382,0.0,1.1959750652313232,59020.09765625,0.0,0.0,27.528005484581684,2.0453756554052234,0.0,2383.316764831543,3.6310367584228516,1.492609977722168,0.0,0.0,56.820822497394815,204.0,XS
278430,Pulau Kaburuang,46156.3042577,93.5709770158,13246,141.5609884864549,6017.670771142554,200.31762803918642,0.5195081461577105,0.0,28.304744720458984,1259095.5,0.0,0.0,27.335830927965958,2.756549023183262,0.0,2311.0552099819806,4.058470726013184,1.243068814277649,1.3398302664665491,1.4351815434934205,33.40380636998666,477.0,XS
278432,Pulau Salor,11366.1538367,7.13249581466,341,47.80935157355647,4626.359726647119,161.4728081174064,0.7201171162651963,0.0,1.9932918548583984,98366.8359375,0.0,0.0,27.62493896484375,1.8779546860605478,0.0,2419.681365966797,3.6052353382110596,1.414381504058838,0.0,0.0,44.97162289529854,480.0,XS
278433,Ile Miandjou,35729.7414499,25.6961218166,486,18.913359901883645,3133.858943101536,1.9522589924941862,0.5614698813194597,0.0,1.7192307710647583,143521.46875,0.0,341640.0,26.34172176056751,3.6703871715581045,0.0,1876.301924569264,3.815412998199463,1.4757578372955322,0.0,0.0,16.36635808889423,45.0,XS
278434,Pulau Salebabu,78883.9922407,88.2081754373,18139,205.63853531800504,5713.693362816514,168.8317650549299,0.5288056712450903,0.0,23.605812072753906,1100648.625,0.0,0.0,27.461059351135418,2.675124905168496,0.0,2359.2929408632453,4.056735515594482,1.2390598058700562,4.7024410311088545,5.340669960830825,17.02936300057969,357.0,XS
278439,Pulau Seluan,16729.7930161,7.16913730776,555,77.41517231079649,4992.146971635019,165.46485583621956,0.707330606898906,0.0,0.7973167300224304,19673.3671875,0.0,0.0,27.58930460611981,1.8981597223319113,0.0,2406.73038482666,3.8039002418518066,1.4658844470977783,0.0,0.0,32.661129778480934,281.0,XS
278445,Akwabana Island,50600.8419154,32.7049192299,706,21.586966628388726,2776.670717720115,8.837118794161826,0.515981624641431,0.0,6.450755596160889,562026.25,0.0,75335.0,26.5080853421494,4.584812547080219,0.0,2003.9784317016602,3.6539015769958496,1.3983060121536255,0.0,0.0,11.15152327449342,33.0,XS
278447,Inikoi Island,9554.65587627,3.65870835408,551,150.59959599828548,2518.5346359385876,4.698518824593793,0.5442007630805329,0.0,1.1819711923599243,112766.8671875,0.0,0.0,26.500060399373353,4.584812547080219,0.0,2003.9784317016602,3.647200107574463,1.3962972164154053,0.0,0.0,13.879417963319984,33.0,XS
278449,Pulau Karatung,11801.1165688,7.70301096328,1380,179.1507251616822,5612.7652495461325,196.51571967000407,0.5097639577372813,0.0,0.8118550777435303,40064.18359375,0.0,0.0,27.531277974446596,2.7573401676490903,0.0,2385.0617752075195,4.118764877319336,1.2331401109695435,0.8834923769340441,11.490229464897604,37.64869888885337,45.0,XS
278451,Ewuru Island,21264.7137119,7.19095566261,317,44.08315318202685,2027.5306079536895,4.698518824593793,0.5442007630805329,0.0,1.7192307710647583,164024.546875,0.0,36792.0,26.500060399373353,4.584812547080219,0.0,2003.9784317016602,3.626737117767334,1.4201871156692505,0.0,0.0,57.677880872683104,33.0,XS
278452,Masonjo Island,13157.61658,5.03670323376,879,174.51891826944285,2018.7398835721033,3.7407106200644793,0.5495226775602617,0.0,1.2894231081008911,112766.8671875,0.0,0.0,26.538041461997352,4.584812547080219,0.0,2003.9784317016602,3.6105003356933594,1.4125473499298096,0.0,0.0,40.12300188763981,21.0,XS
278453,Pulau Laut,41766.9568266,35.4037148766,2509,70.86826929730805,5206.268879350516,186.42415128810873,0.679240354757484,0.0,5.979875087738037,295100.5625,0.0,0.0,27.567337769906544,1.8769108273766257,0.0,2398.4692833640324,3.9543380737304688,1.5242644548416138,0.0,0.0,25.73143471279153,275.0,XS
278454,Pulau Marampit,15335.898385,15.0525885936,1806,119.97936360048185,6101.305215601832,204.7164967344101,0.49880698606357343,0.0,3.5879251956939697,137713.5625,0.0,0.0,27.539013854374332,2.8571099899709225,0.0,2387.6335067749023,4.151666641235352,1.2570210695266724,0.0,0.0,14.415139623949461,154.0,XS
278465,Pulau Peunasu,36075.6218613,27.7719232963,2505,90.19901046369866,5141.8281737961715,232.37121676073548,0.5563006689024589,0.038710000020861626,5.182558536529541,216407.0625,0.0,0.0,27.53058942159015,2.6800956521183252,0.0,2382.7712783813477,3.944000244140625,1.2650336027145386,0.0,0.0,30.312407406373744,302.0,XS
278466,Pulau Breueh,69716.6127222,59.1282807522,3851,65.1295784522995,5493.561281226374,232.37121676073548,0.5563006689024589,0.038710000020861626,9.966459274291992,472160.8125,0.0,0.0,27.5309603557198,2.6800956521183252,0.0,2382.7712783813477,3.935572385787964,1.2564672231674194,0.0,0.0,3.3096142387391976,688.0,XS
278467,Pulau We,88912.1448815,122.369352442,42484,347.1784327708717,5468.026521190383,170.7195325787393,0.5530570183122351,0.038710000020861626,78.53621673583984,2861517.0,0.0,2826848.0,27.624524217640783,2.4310460752541463,0.0,2417.274157932822,3.87113356590271,1.3109636306762695,5.240632094920902,4.2914924379349415,38.0341151766464,643.0,S
278490,Isla Tierra Bomba,33302.7041012,20.2308525304,3643,180.0715019065967,4358.37987252972,165.35964886078003,1.11841868561447,3.3766039037894235,56.36479568481445,5027801.5,0.0,0.0,27.50748634338379,1.0143824655096978,0.0,2377.0005111694336,4.507613658905029,1.3384804725646973,0.0,0.0,32.033704525455796,84.0,S
278530,Isla de San Andrés,36118.8217445,27.5863589782,72162,2615.8580788796994,4906.325664896105,325.9349997148168,0.4317205296212584,0.0,318.1744079589844,31504890.0,0.0,0.0,27.116716122587604,1.9087532052977216,0.0,2233.5847702026354,4.544092655181885,1.3780533075332642,8.229361081915439,29.951497054280846,97.16911429001661,95.0,M
278531,Isla de Providencia,23897.9550399,20.8573053356,5058,242.5049601861475,5346.08770284604,371.3381703105532,0.39817167000724507,0.13956509146484802,12.847660064697266,1279913.75,0.0,0.0,27.166042963663756,1.708459600340575,0.0,2251.625862121582,4.535976886749268,1.335279941558838,0.0,0.0,61.568975611765396,354.0,XS
278536,Isla de Utila,43912.014736,41.6133802453,8313,199.7674774554972,4381.55496504767,270.50226668761445,0.3925067065778665,0.35266042722813956,3.9423789978027344,604620.8125,0.0,155051.0,27.372939427693666,1.4830310484394431,0.0,2322.064926147461,4.507363319396973,1.511271357536316,0.0,0.0,57.1799739984168,76.0,XS
278540,Isla de Roatán,156574.626796,124.825324687,73442,588.3581731844567,5405.656454266649,373.7971859480887,0.35523379039911734,2.4086796128345536,120.6293716430664,23034668.0,56.0,105120.0,26.911370174557817,1.3504704784373849,0.0,2151.580559866763,4.508127212524414,1.4887239933013916,11.573670384686146,9.289953410796576,17.013997083138218,232.0,M
278541,Cayo Media Luna,57636.2306282,56.5352663578,6280,111.0811075029731,5546.193106020205,382.51799137783905,0.353856546649466,5.1302049441894955,4.463141918182373,847669.625,0.0,211114.0,27.019575802836073,1.2672339823535261,0.0,2195.372487685261,4.476670742034912,1.4847811460494995,0.0,0.0,93.45851371750172,411.0,XS
278562,Île à Vache,44759.4880833,46.0483585897,16383,355.7781537008903,3877.108259216,34.607189888723155,0.39666333546175037,0.0,7.366372108459473,2212073.75,0.0,15768.0,25.799980799357115,0.9108531016390771,0.0,1683.1801528930664,4.866420745849609,1.1388275623321533,0.0,0.0,89.7860237464662,80.0,S
278563,Isla Saona,57776.3636278,110.1794815,1161,10.537352183854669,5304.5987657517,175.56035320284929,0.2916203170201331,7.773287912772228,26.086366653442383,2173043.5,0.0,0.0,26.855247251208596,0.8396386092395653,0.0,2134.5894708072437,4.86478853225708,1.1922823190689087,0.0,0.0,7.636695815034081,32.0,S
278571,Grande Cayemite,31419.6504315,50.1367460464,5313,105.97017993714597,5198.30513859883,48.60502429523412,0.784821950994137,0.0,12.794224739074707,4055468.5,136.7,245280.0,26.967227835002518,0.6674972129364809,0.0,2171.887338256833,4.761439323425293,1.1297345161437988,0.0,0.0,93.06695824227101,244.0,S
278572,Île de la Gonâve,149449.089822,685.619429516,92652,135.13619365397204,4243.050390307039,26.09507437135408,0.8946322145125325,1.0042542470556435,231.95254516601562,72048792.0,397.80000000000007,36389901.0,27.51371336004462,0.4253388184142144,0.0,2379.9761687596674,4.911309242248535,1.1371792554855347,8.841387252408046,1.292279306543418,90.92088581772468,780.0,M
278770,Graciosa Island,30247.150149,28.5967497657,708,24.758058373794682,756.4199634120763,452.77344779785085,0.21775496134342162,3.706285106847884,19.31353759765625,3486388.5,0.0,0.0,19.683749097057444,0.11701454173519531,3.6573694402521397,4.156098105690674,4.533034324645996,1.4033823013305664,0.0,0.0,95.73131831751547,263.0,S
278798,Brier Island,24786.3196655,12.6363380866,231,18.28061250157276,2989.1737072288574,462.9915599415673,0.48330145225221394,17.519791829255436,0.8009738922119141,263863.3125,0.0,0.0,7.408454355351637,1.4446074611041695,3787.222707748413,0.0,3.5411887168884277,2.9159951210021973,0.0,0.0,67.61559787650238,44.0,XS
278808,White Head Island,17601.8279815,6.91499590785,158,22.848892769500587,3012.5328977059526,306.5664605321441,0.4622928352654058,12.595791785533798,0.23848165571689606,94946.875,0.0,0.0,7.088448206583678,1.4758930495008826,3872.4475860595703,0.0,3.7018256187438965,2.21669340133667,0.0,0.0,53.16700677884816,28.0,XS
278815,Grand Manan Island,102180.921427,148.132658487,2544,17.173795609853716,3235.4502649231154,301.0385198919815,0.45975612793157045,13.505391525509845,40.2042236328125,15852295.0,174.0,7213850.0,7.429105044496907,1.290463665176345,3809.647578695537,0.0,3.706454038619995,2.2058653831481934,0.0,0.0,61.41450840417707,144.0,M
278827,Janvrin Island,25047.2585764,10.2281658625,181,17.696232387432115,2901.820336568114,186.2014731082968,0.36396277591497694,10.629750111137426,0.33653417229652405,97948.90625,102.1,0.0,6.786683400471986,1.339087227359414,4156.053298950195,3.32574462890625,3.326200008392334,2.8964600563049316,0.0,0.0,36.97706250853829,45.0,XS
278828,Isle Madame,152407.240717,125.186493211,3280,26.200909665802428,3247.4812088478984,157.28422208987493,0.3613851275920777,18.006194252811476,37.90522003173828,12883429.0,0.0,1102002.0,6.817654482963746,1.3762883932521457,4127.096580393172,0.0,3.3563592433929443,2.804516077041626,0.0,0.0,33.29546689721122,78.0,S
278830,Pictou Island,20564.6572369,13.2891738461,136,10.23389426423315,3053.2832297398236,220.56627739096862,0.36753555980610647,10.22600461181883,0.2235584855079651,89005.5078125,0.0,0.0,6.129556655883789,1.258458205498755,4390.79118347168,0.8226852416992188,3.3945789337158203,3.209625005722046,0.0,0.0,25.817060228919193,59.0,XS
278837,Lennox Island,13062.7477415,5.62572832813,379,67.36905479507577,2345.8205833471347,281.80474866942353,0.35211416469924833,16.51129406050022,0.3021521270275116,120296.0546875,0.0,0.0,6.174441655476869,1.1685610471758991,4367.626708984375,0.0,3.562908887863159,2.746306896209717,0.0,0.0,61.25967589557575,20.0,XS
278839,Île d’Yeu,32388.2810207,25.5000283641,8834,346.43098720771906,3717.175318704421,364.30761644217915,0.4840230583700387,28.97954858213638,77.27809143066406,11886250.0,0.0,0.0,14.081239700317383,0.7064911045599729,1447.468620300293,0.0,3.621671438217163,3.274096965789795,0.0,0.0,16.38199261075982,37.0,S
278854,Belle-Île-en-Mer,70548.1523399,88.1524614466,10282,116.63883039985802,4365.043924745477,370.39459315224866,0.4989664513439863,15.381772398807762,56.8893928527832,11251385.0,0.0,0.0,13.562344981892409,0.8328133134171367,1556.0424326578734,0.0,3.524484634399414,3.4932825565338135,0.0,0.0,0.0,71.0,S
278982,Northwest Island,10178.8228959,2.12540247707,503,236.66105851792216,2096.6742379467755,151.77168495532956,0.52584855701108,27.848425470693144,0.8400601148605347,167226.890625,0.0,0.0,4.439062118530273,1.860916867852211,4878.467208862305,0.0,3.132833480834961,3.1060338020324707,0.0,0.0,22.584628525862406,66.0,XS
278992,Bell Island,29933.4115849,29.0747028068,2375,81.68613161007218,3193.4909293519313,260.43234623271695,0.37962670200541265,28.766353507381105,49.774940490722656,19467354.0,0.0,580787.0,5.10461269518072,1.4604595620185137,4641.365179443363,0.0,3.0240986347198486,3.4058496952056885,0.0,0.0,7.9753636645195485,148.0,M
279014,Cottel Island,43736.8598127,22.5935295704,182,8.055403624869658,3020.350548086908,95.09199365000617,0.3574712489195524,19.44483620078786,0.6785762906074524,187004.40625,0.0,0.0,4.710140316772424,1.2444682689383626,4859.097460820127,0.9257871187650295,3.0848429203033447,3.0870413780212402,0.0,0.0,11.57741387091216,134.0,XS
279053,Long Island,62085.7457181,34.1242796727,183,5.362750562216354,2973.8223243558673,180.58888805930835,0.40234832515149804,9.002633960196693,1.4687373638153076,584749.5625,0.0,0.0,3.7612838745117188,1.3835281832143664,5139.265556335449,0.0,3.1062605381011963,2.9068002700805664,0.0,0.0,10.36680337350122,217.0,XS
279055,Change Island,60348.7972776,25.5036522792,446,17.487691375236636,3052.3481028141728,513.799714386863,0.4669064534600329,9.50011155227547,1.1758313179016113,468134.625,0.0,0.0,3.8777631123860488,1.3169065425172448,5095.989067077637,0.0,3.0358574390411377,4.1068902015686035,0.0,0.0,16.49757711656969,69.0,XS
279057,South Twillingate Island,78300.8092606,38.5154404011,2838,73.68473449725754,2647.423396384501,536.8867621883782,0.4501582549327101,9.93255931309284,25.559919357299805,7570073.5,0.0,31535.0,3.915067035684501,1.27332939611127,5079.965966701508,0.0,3.0962979793548584,3.924065351486206,0.0,0.0,6.918311521556454,98.0,S
279058,Fogo Island,156428.617315,258.284457636,2459,9.520510922362451,2649.840650605133,531.9747580687435,0.4739961971786446,21.14253354369725,34.073211669921875,13053989.0,0.0,5772823.0,3.843872061057482,1.3376512853428724,5106.432120034856,0.0,3.1055641174316406,4.194817066192627,0.0,0.0,66.69039696475039,116.0,S
279487,Île de Groix,24080.7155204,15.866132441,4845,305.36742448209594,4183.494258431486,221.6802498025058,0.4795012598503146,11.482436206779047,6.3302202224731445,1262312.5,0.0,0.0,13.07146354459502,0.8267618687823415,1746.2545753478996,0.0,3.4320855140686035,3.5201947689056396,0.0,0.0,22.647787122246392,54.0,XS
279492,Île de Bréhat,14639.739421,4.25777601067,1416,332.5679877127166,3226.880335550606,223.25422788939713,0.47009445668067795,24.656463074341673,0.8966547846794128,178802.359375,0.0,0.0,12.793229619369015,0.9140425852189461,1756.3280817667649,0.0,3.1220626831054688,3.8599720001220703,0.0,0.0,22.357820766949583,31.0,XS
279501,Saint Mary’s,17829.3059036,6.68805468994,1376,205.7399443921629,4280.274741190198,644.1589049413034,0.45928312425989515,17.090072162450515,2.4586663246154785,388555.875,0.0,0.0,12.684590657552064,0.9547232552431524,1785.3499755859375,0.0,3.068125009536743,4.363058567047119,0.0,0.0,94.29715040008972,50.0,XS
279507,Lundy,13127.3722413,4.27821723206,195,45.579733197910976,3563.453218073846,593.3758016858258,0.4413151900580365,35.675395266630474,1.0912309885025024,172452.9375,0.0,0.0,12.133907953898131,1.1747538929339498,1984.7846069335938,0.0,3.0207221508026123,4.8334479331970215,0.0,0.0,0.0,146.0,XS
279529,Inisheer,12524.8855141,6.35754717927,1033,162.48404783660817,4216.088394832841,365.07341859391255,0.40668186084258556,6.033664693524846,0.5743846893310547,76073.9140625,174.0,0.0,10.94041951497394,1.7325421944260597,2478.436782836914,0.0,2.7072174549102783,4.873935699462891,0.0,0.0,95.71316915601584,65.0,XS
279530,Inishman,15114.7312125,10.0896465197,855,84.74033241210338,4037.4534247351057,365.07341859391255,0.40668186084258556,6.541998266550957,1.726845383644104,228710.625,0.0,0.0,10.94041951497394,1.7325421944260597,2478.436782836914,0.0,2.7147057056427,4.890897750854492,0.0,0.0,98.29838714667754,77.0,XS
279531,Inishmore,56733.8748746,32.6259357762,2035,62.37368987541788,3892.16917108654,415.648405562852,0.4101963068373928,9.749999987865737,5.086709499359131,673705.1875,0.0,0.0,11.02599444716219,1.8049369107877067,2420.90313911438,0.0,2.7289085388183594,5.06632137298584,0.0,0.0,11.120916409241378,125.0,XS
279538,Inishbofin,32720.8267219,11.0384649815,470,42.57838393179669,3562.593029145513,671.628735532301,0.41971294565232187,12.467774187594529,0.5743846893310547,76073.9140625,0.0,0.0,11.068310249784588,1.4780708425678313,2444.8359298706055,0.0,2.6570465564727783,5.368783473968506,0.0,0.0,97.36297050032412,83.0,XS
279540,Clare Island,25583.468764,16.631137254,335,20.14294000967542,4598.904738660536,453.8917310770113,0.4041142170202214,9.195529498081273,2.0103464126586914,266258.6875,0.0,0.0,10.86258199059506,1.4038083665072918,2517.6712099711135,0.0,2.5499820709228516,5.650557518005371,0.0,0.0,98.98943089117293,456.0,XS
279560,Rathlin Island,28471.0827664,14.5059070456,668,46.050205471475216,4069.855567797223,545.0964111975129,0.4745501138247352,8.04832641448185,0.8184232711791992,86226.46875,59.0,0.0,10.342136981677584,1.4732716745929793,2751.685592651367,0.0,2.567453145980835,6.141911506652832,0.0,0.0,78.59449985734666,140.0,XS
279563,Great Cumbrae Island,18092.291188,11.9949566673,1670,139.22517990854135,4723.533763002718,107.49324595876297,0.37229967449155593,3.2043730393932823,24.98199462890625,3948035.5,0.0,0.0,9.392170217302123,1.6892658304423094,3083.8932876586914,0.0,2.4985477924346924,5.576108455657959,0.0,0.0,93.89992359100513,124.0,S
279567,Colonsay,56032.3937056,42.1444932807,493,11.697850931945327,3768.7126494115128,667.4372589281035,0.4653882052258776,5.600138629929359,7.911424160003662,1250283.875,0.0,21023.0,10.056638918120427,1.8313102593723063,2875.308415412906,0.0,2.631572961807251,6.550510883331299,0.0,0.0,22.694946483299297,140.0,XS
279572,Iona,18667.7251299,8.66333375414,376,43.40130608731524,3767.0095729691343,632.6645716199637,0.45473803447771766,5.215190522764738,0.5456154942512512,86226.46875,0.0,0.0,10.146383285522461,1.7776234494522214,2835.0377197265625,0.0,2.617647171020508,6.988176345825195,0.0,0.0,98.66960538593383,98.0,XS
279575,Tiree,83083.6811125,80.7896087948,2253,27.887249778897477,4295.227809858556,774.8275716826647,0.44826669431213084,11.280658476752524,12.003541946411133,1853869.125,0.0,0.0,10.401394670543539,1.4606501423669132,2741.9756102128476,0.0,2.617982864379883,7.257850646972656,0.0,0.0,69.33149832347641,151.0,XS
279579,Coll Island,80369.8165194,76.9478510746,700,9.09707016147025,3538.1845968598445,598.1622559069938,0.44850339159462915,6.367428432307699,15.82284927368164,2241888.25,0.0,1237779.0,10.340985550831078,1.654964128178027,2762.154758029505,0.0,2.5943334102630615,7.0439324378967285,0.0,0.0,11.416630931180181,121.0,S
279585,Eigg Island,29327.7195031,30.5390010992,183,5.992337450906142,3576.4638691510363,396.6892526412173,0.43577389738703104,3.1822553302256815,4.637731552124023,474245.625,0.0,2880285.0,9.718969345092773,2.5304847732186317,2990.902900695801,0.0,2.438795328140259,7.614256858825684,0.0,0.0,0.0,387.0,XS
279586,Vatersay Island,35518.0178069,10.0882741387,100,9.912498275238807,2886.981548586431,838.8122839830455,0.4409412865116299,9.59492567837936,1.3640387058258057,215566.171875,0.0,0.0,10.312667856057033,1.3706651055254042,2784.2006454467773,0.0,2.515021562576294,8.326685905456543,0.0,0.0,97.84117896597996,189.0,XS
279588,Isle of Barra,77741.3849109,61.3821749256,1375,22.400639952341336,3446.672797686866,822.5574496884948,0.4424186455527902,9.176482370681262,21.553937911987305,3406281.0,0.0,0.0,10.266440178777714,1.374971255107761,2801.2021897781788,0.0,2.499279260635376,8.521889686584473,0.0,0.0,94.80103025274038,376.0,S
279589,Rhum Island,53870.9536217,107.976405197,115,1.0650474961653487,3158.9375650327747,473.44117385733966,0.4433166172868073,3.74800797641788,23.461469650268555,3664625.25,0.0,27121828.0,10.002086750245837,2.0137546793557703,2877.2762298583984,0.0,2.3832509517669678,9.29885482788086,0.0,0.0,0.0,806.0,S
279591,Eriskay,17834.7770677,7.56174421402,160,21.15913940904651,2939.7493496593142,861.7360596148183,0.4458890335855941,5.683819785405995,0.8184232711791992,129339.703125,0.0,0.0,10.246285120646178,1.3568733124993742,2809.902900695801,0.0,2.5084400177001953,8.000651359558105,0.0,0.0,93.2055778956479,181.0,XS
279596,Benbecula Island,106448.096705,93.1182942524,939,10.083947601690507,3211.8007653300465,823.1619412115052,0.4556685285735083,6.036720706388426,30.863685607910156,4504025.0,0.0,0.0,10.182862596965947,1.413823075431945,2831.615947065682,0.0,2.490705728530884,7.286221981048584,0.0,0.0,33.65708847755734,122.0,S
279598,Island of Raasay,64767.7647996,64.5823584872,420,6.503323970171244,3324.2137924651342,240.25719842260241,0.3967217744767103,4.711246230514518,11.185117721557617,1638303.0,0.0,8545379.0,9.666420063787086,1.9238266013562677,3014.024584142168,0.0,2.2854421138763428,6.80272102355957,0.0,0.0,99.0493118666306,441.0,XS
279602,Berneray,21858.1774344,11.2530086028,223,19.816922555672146,3605.847675213443,762.1610369892529,0.45913921700827093,5.311192735723597,0.6857150197029114,108367.1015625,0.0,0.0,9.925633748372377,1.6451813708990812,2928.8664627075195,0.0,2.4165749549865723,7.8439106941223145,0.0,0.0,48.00281130775218,92.0,XS
279608,Scalpay,23909.2590045,7.86923248791,313,39.77516237839989,2913.84448135948,245.43034060942034,0.38117380162684483,6.124460097250408,0.6746701002120972,106621.6328125,0.0,0.0,9.7639268239339,1.2826831098645926,2960.0364379882812,0.0,2.3147499561309814,7.417542457580566,0.0,0.0,95.82906468628106,99.0,XS
279616,Great Bernera,40763.1980213,22.8098747229,288,12.626110555129971,2942.240086759314,261.299785069854,0.38384565528023745,14.126283556711845,3.5465009212493896,474245.59375,0.0,0.0,9.66721785845607,1.4865627645049244,3002.5671435269414,0.0,2.304874897003174,7.769649028778076,0.0,0.0,4.310667046220359,79.0,XS
279619,Flotta,22072.7554596,10.0408163479,386,38.443089349077724,3272.573334592752,678.1822828885045,0.43977144562047155,3.667422932474122,51.96297073364258,8211979.5,0.0,0.0,9.285514195760072,1.224999934900552,3169.1346893310547,0.0,2.360309600830078,8.276341438293457,0.0,0.0,92.76204529223148,59.0,S
279621,South Ronaldsay,81198.7041967,61.3149757203,1707,27.83985445557065,4736.709964759145,764.4214980007442,0.4429115166624834,6.207656341141064,14.371777534484863,2143068.5,0.0,0.0,9.246359670546042,1.1582532307598739,3184.279891409516,0.0,2.396458387374878,8.232551574707031,0.0,0.0,94.8052459021968,145.0,S
279622,Graemsay,9551.78763142,4.24480613025,120,28.269842324443815,3923.3106900642574,759.7581514219481,0.4347514669865194,3.9830254492478807,0.5456154942512512,86226.46875,0.0,0.0,9.356227238972963,1.2767260372638702,3142.296699523926,0.0,2.3696842193603516,8.987967491149902,0.0,0.0,0.0,63.0,XS
279623,Shapinsay,38233.7129499,28.3277920307,471,16.62678120093362,4835.944422348339,834.1375127068031,0.4476253208267261,4.134943910356783,3.685758113861084,442096.34375,0.0,0.0,9.30223274230957,1.1567813586443663,3165.5480422973633,0.0,2.3492400646209717,9.107733726501465,0.0,0.0,22.059837764006275,65.0,XS
279626,Stronsay Island,64514.6168075,35.4735258407,503,14.179588526350848,4431.319416235854,823.2400057697796,0.45310386919351686,5.697612432694635,6.001769542694092,819151.5,0.0,0.0,9.318427403767885,1.1228875969536602,3160.4623947143555,0.0,2.39078426361084,9.638498306274414,0.0,0.0,35.633653145218815,65.0,XS
279628,Rousay,36077.4274794,47.9547037712,535,11.15636127276639,4011.5108202441106,819.7209716097249,0.44821502094710053,4.798747088609714,7.911424160003662,1207170.625,0.0,0.0,9.351798706717034,1.187377052477506,3148.1083663491636,0.0,2.3427071571350098,10.751494407653809,0.0,0.0,87.09447737265505,249.0,XS
279631,Eday,39534.3871186,28.7438390333,470,16.351330086962314,4151.727716615784,831.7453770377005,0.4488035445749587,4.644056163502832,3.273693323135376,517358.875,0.0,0.0,9.304224057192243,1.1567813586443663,3165.5480422973633,0.0,2.3624846935272217,9.929949760437012,0.0,0.0,99.65061263500833,104.0,XS
279632,Sanday Island,114582.537642,54.3117117197,865,15.926583283992619,4188.56278022071,825.7250546615093,0.45432830634529453,6.558568927083974,6.547386169433594,991604.5,0.0,0.0,9.326685431777832,1.1449931201059371,3156.882810777231,0.0,2.3885281085968018,10.275836944580078,0.0,0.0,1.0260241323982737,71.0,XS
279633,Westray,78746.481825,50.4041164806,1140,22.617200332016008,4582.9008496828765,838.1817326265547,0.4481148532902093,7.161137717976912,9.405694961547852,1250412.5,0.0,0.0,9.37146490452136,1.181813123053871,3141.416532361824,0.0,2.376620292663574,10.348407745361328,0.0,0.0,93.01698860302595,167.0,XS
279634,Papa Westray Island,18297.6303101,9.03579802642,143,15.825940285725583,3881.1874834678,834.9388585741932,0.44946425326428113,6.023082003857712,1.6368464231491089,129339.703125,0.0,0.0,9.368422826131166,1.1778951804153621,3142.436897277832,0.0,2.371657609939575,10.805085182189941,0.0,0.0,74.31088446620177,48.0,XS
279635,North Ronaldsay,21144.619075,8.20602304807,217,26.4439910452161,3681.987658569922,818.4968449647208,0.4578038916567693,6.066292786630399,0.2728077471256256,43113.234375,0.0,0.0,9.322388966878236,1.147799250204116,3159.271598815918,0.0,2.388953447341919,11.025534629821777,0.0,0.0,97.94904072630534,28.0,XS
279650,East Burra Island,40580.7161535,11.1208691665,1035,93.06826512425727,3102.527755299192,803.9399051171083,0.4616305113131699,8.714440641774615,8.597661972045898,1358733.375,0.0,0.0,8.996179580688477,1.15634495485574,3278.6979064941406,0.0,2.2909018993377686,12.39957332611084,0.0,0.0,94.00022700570528,79.0,XS
279651,Foula,18384.9840297,13.1348061785,148,11.267771902280302,3911.1040087570696,854.705643109052,0.44687559042196734,15.128628061943244,1.0912309885025024,172452.9375,0.0,0.0,9.223686854044615,1.197183576412499,3195.7093811035156,0.0,2.227355718612671,19.7716064453125,0.0,0.0,0.0,413.0,XS
279653,Holm of Mel,39988.32614,28.3348692272,717,25.304510645551783,3565.5339803140673,811.6376667087053,0.4623827515658509,2.8824901804660663,72.75474548339844,9101102.0,0.0,0.0,8.980691274007143,1.1453837594017386,3284.37442779541,0.0,2.2704687118530273,12.497023582458496,0.0,0.0,22.03972196499995,225.0,S
279655,Papa Stour Island,27182.6806009,8.40252714848,129,15.352524034788251,2937.3078477211443,825.3260710780075,0.4617728676143064,11.222853476121937,1.3640387058258057,215566.171875,0.0,0.0,9.052408218383789,1.1992797711864114,3258.3282318115234,0.0,2.2763946056365967,14.332594871520996,0.0,0.0,28.400621056643544,88.0,XS
