ALL_Uniq,Name_USGSO,IslandArea,Population,Population_density,evi,wind_power,wind_std,offshore_wind_potential,gdp_2019,ec_2019,geothermal_potential,hydro_potential,mean_temperature,solar_power,solar_seas_ind,urban_area,urban_area_rel,res_area,ec_labels,cluster
280389,Paxós,20.9941181717,2211,105.31521171393712,3243.700443306868,179.4064345194061,0.5135622838164942,0.1147750790426288,7.376493453979492,1251838.5,0.0,0.0,18.88105773925781,4.320255279541016,2.4552977085113525,0.0,0.0,11.02880034411343,XS,0
280390,Nisí Alónnisos,64.6278623065,2916,45.11985846245019,3226.527233789438,220.3703404312404,0.5744168928173906,3.649649531159617,12.04987335205078,1618388.25,366.0,0.0,18.21582116181179,4.087409973144531,3.06909728050232,0.0,0.0,4.382521205299648,XS,6
280394,Nisí Ágios Efstrátios,41.8989026796,258,6.157679163411997,2422.192782573376,478.0193607624831,0.4440883355638524,17.966799626887905,6.704586982727051,1043173.0625,0.0,0.0,17.610616291458086,4.262659072875977,3.029306411743164,0.0,0.0,56.450456409860536,XS,0
280397,Nisí Othonoí,10.6514435755,1174,110.21980182107758,3314.230904957617,251.5181620669226,0.468332768823419,1.5276141524674347,1.0594428777694702,179794.25,88.0,0.0,18.549947102864564,4.251344680786133,2.5412702560424805,0.0,0.0,21.51148988589847,XS,6
280398,Nisí Ereikoússa,3.70360775371,833,224.91582678148416,2970.50839473927,150.45064394617313,0.577671003134595,1.142638448082118,0.2015386223793029,34202.3984375,0.0,0.0,18.291566848754883,4.30258321762085,2.4517946243286133,0.0,0.0,15.814990807847453,XS,0
280402,Ishulli i Sazanit,5.79969565016,536,92.41864268950268,3276.321529569034,84.29725656776634,0.5278510102829325,6.154459999999993,0.4878135621547699,101669.7734375,96.0,0.0,18.04813455047525,4.224400043487549,2.4004523754119877,0.0,0.0,19.47504927125952,XS,6
280403,Isola di Capri,10.360661032,14357,1385.72239316168,2954.6393657413323,100.38951317173012,0.6621577221911573,0.0,78.45718383789062,5050211.5,280.0,0.0,18.121367523635627,4.176968097686768,2.3918049335479736,6.203261082188495,60.10756974998308,12.445892424089738,S,6
280404,Isola d’Ischia,46.7794305224,65094,1391.509030209981,3446.620332379872,126.0311734163217,0.6598269143503481,0.0,931.518310546875,119921832.0,454.0,0.0,18.39538066853657,4.137828350067139,2.485081911087036,15.31464426625208,32.779736344588635,56.33702612463619,L,6
280405,Isola di Procida,4.07215043996,10534,2586.8395962560444,2674.6709772640306,60.44570344814543,0.6586959223607041,0.0,16.175981521606445,1296432.75,0.0,0.0,17.700910754081463,4.199833393096924,2.319082736968994,3.7475370236302696,92.0901767833729,17.44816699237263,XS,3
280413,Isola Asinara,51.9879154598,591,11.368026487944004,3133.9936736534214,310.71351404403543,0.5605580966160374,1.0417923874055597,5.403961658477783,668145.5625,243.0,0.0,18.191601809218184,4.257550239562988,2.5091774463653564,0.0,0.0,92.7877300696559,XS,6
280415,Isola Caprera,16.0238085824,991,61.84547168695464,2347.869320332777,234.14491849972657,0.4234216641532143,3.098699787119752,10.836925506591797,649629.625,0.0,0.0,18.26161193847656,4.225489139556885,2.3995471000671387,0.0,0.0,0.0,XS,0
280417,Isola Maddalena,20.9537147496,9521,454.3824383302609,2482.1511940599808,230.61459983168356,0.426955729173705,2.9997253754810105,266.7328186035156,31107880.0,0.0,0.0,18.164051841892217,4.228254795074463,2.406924247741699,2.145132932128566,10.23277689754362,11.083897480308478,M,0
280425,Isola del Giglio,21.7522192307,1352,62.15457768519796,3049.0054236494607,179.65217190586864,0.572936700766605,0.0,8.74490737915039,1125802.0,1475.0,0.0,18.05566088358563,4.2049641609191895,2.468187093734741,0.0,0.0,78.1482475856221,XS,6
280426,Isola Pianosa,10.5496566312,368,34.88265190657118,3222.360949549368,185.91128857906247,0.6020999825576051,0.0,2.723230123519897,161516.75,163.0,0.0,18.05186462402344,4.247028827667236,2.352768421173096,0.0,0.0,1.315708305480254,XS,6
280430,Otok Šipan,16.3618868231,1385,84.64793913894042,3501.6731939234837,20.91017204102845,0.5297972763051303,0.3432488733312486,1.89662504196167,226729.53125,0.0,0.0,16.66738118364225,4.063510417938232,2.387385129928589,0.0,0.0,11.783111933880122,XS,3
280432,Otok Lastovo,44.2985619202,758,17.11116494854779,3257.5481987086896,161.01330527097838,0.531933136888435,0.3556839723376928,3.4036455154418945,472287.1875,30.0,1241290.0,17.39906852662449,4.123431205749512,2.5788495540618896,0.0,0.0,36.093028076969134,XS,1
280434,Otok Mljet,100.703966333,1146,11.37988940982222,3346.7534948142056,84.29608636635851,0.4922283793755617,0.3432489015489815,4.593621730804443,606334.0625,102.0,2906566.0,16.800884386345558,4.030111789703369,2.5454189777374268,0.0,0.0,8.09373100121276,XS,1
280436,Korcula,274.485145636,15494,56.447499059008784,3473.994481429357,151.64756294165898,0.5292317723318988,0.4077807954795657,89.26182556152344,11525433.0,0.0,19001308.0,17.18070816902724,4.083803176879883,2.560188770294189,0.0,0.0,11.089819012408318,S,5
280439,Île de Porquerolles,12.9552777186,681,52.56544975661021,2807.397686707116,133.52223097197347,0.3847645045256869,3.035157338383488,5.0096282958984375,998972.375,0.0,0.0,16.459367940853724,4.274652004241943,2.2402901649475098,0.0,0.0,0.0,XS,0
280441,Île du Levant,10.1015565407,1100,108.89410909774249,2796.211011644982,59.23566364690104,0.4302733971318178,2.064734598000601,3.3829078674316406,674587.375,291.0,0.0,16.65657647495351,4.262264728546143,2.269249200820923,0.0,0.0,0.0,XS,6
280442,Isola di Capraia,18.9534103986,398,20.9988593941594,3081.753170223424,212.680667218396,0.5925453954915776,0.0,5.023207187652588,646677.8125,267.0,0.0,17.8823184967041,4.0689377784729,2.6472885608673096,0.0,0.0,22.72912554885348,XS,6
280443,Otok Vis,90.8276502005,3433,37.79686023387954,3243.550476579403,234.65813299837103,0.5391425080635722,0.1724134749064222,21.840557098388672,2970148.25,38.0,2182989.0,17.589315346047727,4.104589462280273,2.654125690460205,0.0,0.0,3.253834796012493,S,1
280446,Šolta,59.3373997812,2170,36.57052732343566,3127.272741468032,110.74827641123647,0.5867972839595011,0.3311191133540405,8.34819507598877,956102.5625,0.0,886511.0,16.54852783218024,4.135466575622559,2.486368417739868,0.0,0.0,3.296494551568925,XS,1
280449,Otok Veli Drvenik,12.0423747413,1118,92.8388315442266,2848.75041853901,143.32082368157546,0.5599080451794818,0.4095985033346528,0.9256519079208374,128442.7421875,0.0,0.0,16.830029169718443,4.116611003875732,2.4593653678894043,0.0,0.0,53.13223821348734,XS,0
280452,Otok Žirje,15.811068337,991,62.6776115868735,2701.748140327656,187.5712034362389,0.5428354950711798,0.5051510212637814,0.3359080553054809,31073.564453125,0.0,0.0,16.74691073099774,4.133836269378662,2.521824598312378,0.0,0.0,67.78679669045893,XS,0
280457,Otok Kaprije,7.51651701425,849,112.95125101033427,2562.012064608013,187.5712034362389,0.5428354950711798,0.5029862615225468,0.3759596347808838,52167.875,0.0,0.0,16.74691073099774,4.120866775512695,2.495846033096313,0.0,0.0,65.64167712165526,XS,0
280471,Otok Iž,16.9559364799,1018,60.03796966370823,3174.056844529901,96.40451000440932,0.6066993878759933,0.5124197588950363,1.1993684768676758,143118.28125,0.0,0.0,16.609710693359375,4.009117603302002,2.7263660430908203,0.0,0.0,10.98268563351357,XS,0
280472,Otočić Golac,113.380811979,8931,78.76994214553842,3230.333499795672,43.74402233957407,0.4094756732443105,0.7041924625950311,63.17081451416016,8765534.0,76.0,153300.0,16.659617576227163,4.009575366973877,2.638735771179199,0.0,0.0,25.605121205842394,S,1
280476,Otok Molat,22.8624424278,1258,55.02474217147999,3218.4614993450955,130.67792580978093,0.582442041175825,0.2656255707460502,0.9271793365478516,113117.9140625,106.0,0.0,16.840079190438303,4.013219356536865,2.8092825412750244,0.0,0.0,4.321525401977895,XS,6
280478,Otok Ist,10.086695525,771,76.43732261859863,3103.2223425024267,91.63279888365491,0.5638465372225222,0.2454847461960968,0.2209223210811615,30655.015625,0.0,0.0,15.990864963494287,3.995199680328369,2.847991704940796,0.0,0.0,11.492212661319105,XS,0
280482,Otok Silba,14.7054413267,1409,95.8148734673976,3395.379854381279,147.6304870276562,0.5629294291861953,0.5869753892578417,0.972203493118286,98524.671875,0.0,0.0,16.762104034423828,4.001977443695068,2.827432870864868,0.0,0.0,8.086031166099145,XS,0
280483,Otok Olib,26.7749242083,711,26.554697016830247,3670.5052068429286,74.09816926280607,0.5645911003770616,0.5301950949341432,2.207207202911377,306270.34375,32.0,0.0,15.905116588948829,4.000405788421631,2.80054783821106,0.0,0.0,28.031978978576067,XS,6
280489,Otok Susak,3.97849264542,991,249.08931304443385,3107.3655550439453,270.9270070884084,0.5856850726802251,1.0168359022668652,0.1965970247983932,27279.654296875,30.0,0.0,16.780337422671096,3.970823287963867,2.9354138374328613,0.0,0.0,32.95671971924732,XS,6
280491,Otok Unije,17.5164357744,437,24.947997733572528,3140.795664643788,254.5707871371589,0.5831987905310406,1.160000607620565,0.6460294127464294,74105.765625,0.0,0.0,16.625485414063803,3.959773540496826,2.89807391166687,0.0,0.0,50.425633047220295,XS,0
280495,Otok Rab,87.8235291778,8694,98.99397213244384,3071.2505447268827,11.604674198888436,0.4618331315605984,1.028961424340978,35.859222412109375,4314760.0,0.0,267178.0,14.908767055201563,3.9337143898010254,2.727309226989746,0.0,0.0,0.0,S,1
280510,Đảo Thổ Chu,12.1774603382,642,52.72035236986834,5106.469709919759,149.42559959964922,0.4898172237235185,0.0,4.142477035522461,473786.75,0.0,0.0,27.80085180846737,3.937345981597901,1.5942566394805908,0.0,0.0,60.60680822739664,XS,3
280517,Hòn Rái,11.3751047127,9330,820.2122297461846,4964.546991242882,167.0323923149694,0.814010490552324,0.0,0.4182252585887909,59210.03515625,0.0,0.0,27.73074213663739,3.925840139389038,1.5624698400497437,1.7553711553875024,15.400965829910811,21.808561022042724,XS,3
280520,Cù Lao Cổ Chiên,49.5688858741,15886,320.48329753363527,1677.520838387281,59.310166778616576,0.5117777494279017,3.5737534328068725,23.208770751953125,3285770.0,0.0,0.0,27.806980759620217,4.041999816894531,1.468769669532776,0.0,0.0,74.26279489734578,S,0
280523,Hòn Tre,4.81442757375,4936,1025.251688676938,4126.95484017643,132.01895650771124,0.8776860652595098,0.0,0.4182252585887909,29605.017578125,0.0,0.0,27.711046854654967,3.97607684135437,1.530176877975464,1.1034022470308118,23.1141353510306,45.29382352892625,XS,3
280530,Cù Lao Ốc,8.1193145877,8778,1081.1257409951631,2807.849357308044,15.30104522920558,0.5082093086003495,0.0867582525526361,9.161633491516112,1297054.0,0.0,0.0,27.78708839416504,3.9385926723480233,1.4074201583862305,0.0200882922761124,0.2459760676735798,32.77768677440818,XS,3
280538,Hon Phu Quy,17.2864437355,29506,1706.8866477958982,3857.5321800835873,671.5059586902611,0.488927930849248,49.26435429014114,9.3692626953125,1188348.5,0.0,0.0,26.989000956217467,4.2871174812316895,1.4918195009231567,2.6404050519976425,15.285518097781903,84.98147364100798,XS,0
280540,Kaoh Rung Samloem,24.6588353137,342,13.86926818112902,4210.562456510861,101.12016764728816,1.02412836471747,0.0,1.3899204730987549,242373.109375,0.0,10511.0,27.588176091512025,3.8469431400299072,1.6543264389038086,0.0,0.0,25.38534771189764,XS,1
280542,Kaoh Rung,79.099700819,1195,15.10751605413098,4802.042616534696,95.02030848498298,1.0165923695830228,0.0,7.783555030822754,1481169.25,0.0,1059957.0,27.696595583905207,3.809480905532837,1.675795555114746,0.0,0.0,18.147869570604968,XS,1
280546,Kaoh Kong,105.109998028,285,2.711445203567405,5375.290508993128,14.827142864502278,1.260084010146287,0.0,10.980374336242676,2100567.0,0.0,22797015.0,27.19400607799247,3.8328046798706055,1.6740074157714844,0.0,0.0,10.543819889786596,S,1
280552,Hòn Tre,34.8546113555,5312,152.40451100774575,4339.555741496113,21.800513057427302,0.9596073702710448,20.79894734269168,17.87858009338379,2432459.0,0.0,0.0,27.413742433769585,4.290557384490967,1.7056341171264648,0.0,0.0,3.2895189048140066,S,3
280560,Cù Lao Chàm,14.4086559768,1807,125.41072553259156,4292.341980208135,100.03407057428257,0.7984696901296439,0.0,4.434282779693604,627781.375,0.0,0.0,26.61342493209355,3.8881468772888175,2.234437227249145,0.0,0.0,33.34360923248756,XS,3
280577,Đảo Ngọc Vừng,12.5045924376,1955,156.34256052372564,3364.9105543322235,71.91312563586192,0.3261878329679365,1.5796711044714788,1.3592320680618286,118420.0703125,0.0,0.0,24.156795501708984,3.1677334308624268,1.8989686965942385,0.0,0.0,41.31813369075412,XS,0
280580,Nui Kak Ba,155.714530206,17430,111.93560406303294,4081.5556006045854,82.38163456068843,0.3543725056971361,1.996844073476861,35.42716979980469,4851002.0,0.0,7550240.0,24.46290219551776,3.063920259475708,1.826401948928833,2.677713737795582,1.7256862972085834,14.286499160640714,S,5
280584,Bãi Nhà Mạc,19.3332842099,921,47.63805207644872,2497.2863855891496,20.248681318839864,0.3747176631576425,0.2592067227452221,413.5141296386719,58543056.0,0.0,0.0,24.506911595662416,3.110612154006958,1.797329306602478,0.2320822148051449,1.1935734812244497e-06,78.33739455033309,M,0
280586,Île aux Cerfs,4.95259700849,4820,973.2267720828698,2229.2998637262567,15.308850247879448,0.2951538451415085,0.2737122978377585,14.999564170837402,1370877.875,0.0,0.0,24.506911595662416,3.0755715370178223,1.7891764640808103,0.0,0.0,76.51075706387196,XS,0
280587,Naozhou Dao,53.3625077787,25671,481.0680957210701,3672.535169247313,241.71350895231075,0.2637815751179854,9.431204117636875,22.753101348876957,6030820.5,0.0,0.0,24.72757339477539,3.5855886936187744,1.7061278820037842,2.717381442213545,5.096734538835804,63.36995630329256,S,0
280589,Van Hai,19.0940055073,8442,442.1282897803954,2697.2957016804885,224.83807625148413,0.3510582331405108,2.0351146075546587,1.2546757459640503,88815.0546875,0.0,0.0,24.22150578251103,3.1754374504089355,1.924785017967224,0.0,0.0,22.52663891332472,XS,0
280593,Sha Pak Wan,16.8969792802,4716,279.1031415612992,3423.997975794765,178.11159780992125,0.3632512996497353,2.795220725100782,3.4059441089630127,452589.84375,0.0,54311.0,24.13089924121823,3.1862618923187256,1.924895405769348,0.0,0.0,46.31440542257865,XS,1
280594,Đảo Trà Bản,73.0855744878,8198,112.16987835771164,4395.866299771876,224.83807625148413,0.3510582331405108,1.3572264817914363,10.042548179626465,1303349.25,0.0,1873761.0,24.138693135228493,3.055370807647705,1.8797097206115725,0.0,0.0,21.328999481374385,XS,1
280595,Đảo Thanh Lam,15.9269586986,1384,86.89669045990904,4382.128297616517,152.5609967022962,0.3630125093135875,2.770793152621325,3.030806064605713,370672.375,0.0,0.0,24.149826910965487,3.196359157562256,1.9099854230880735,0.0,0.0,25.962417738698228,XS,0
280597,Weizhou Dao,26.0016053618,15515,596.6939265524624,3885.2697298278063,231.71031907950223,0.3595165445044345,13.216316753836542,418.7172546386719,108918408.0,0.0,0.0,24.5012372334798,3.5129168033599854,1.7088507413864136,0.0,0.0,44.705061024465984,L,0
280598,Donghai Dao,279.098007969,212313,760.7112696539994,2951.0097835894526,49.539604788506566,0.2517956560449757,5.321041267866749,2479.421875,637419008.0,0.0,280314.0,24.567463205546176,3.4812402725219727,1.6782171726226809,44.85846262713751,16.107833256137464,30.495797354258336,L,5
280616,Mang Zhou,6.72122872282,323,48.05668923352457,4288.907305064823,66.97933804788475,0.3789800355566687,7.019986515796202,0.6053680181503296,177557.078125,0.0,0.0,23.822247823079408,3.517352819442749,1.4357908964157104,0.0,0.0,21.50807880334141,XS,0
280618,Xiachuan Dao,84.5342545222,14407,170.4279535134068,4765.03153797534,130.4851578215664,0.3756948542514166,8.97967408359564,28.54376602172852,7364934.0,0.0,141912.0,23.752426783243838,3.4106361865997314,1.4440919160842896,0.0,0.0,89.77662407562899,S,1
280619,Shangchuan Dao,141.137968566,15457,109.51695108727516,4306.02772938993,278.1614432874289,0.3730242847674549,8.625676824103815,62.02356719970703,17056448.0,0.0,506327.0,23.754349700827845,3.3709683418273926,1.524798035621643,1.3775149465667351,0.97882493524277,14.973854665382005,M,5
280621,Hebao Dao,12.8482701811,303,23.58294118423176,3660.652699463676,93.59868739510846,0.3540007357503961,4.116981311776184,0.5348461270332336,156872.6875,0.0,0.0,23.654431660970037,3.432666778564453,1.5607160329818726,0.0,0.0,36.82555166547981,XS,0
280622,Dajin Dao,9.69936507319,284,29.28026709552401,4188.6918436168335,93.59868739510846,0.3540007357503961,3.394264664014431,0.9119424819946288,267476.6875,0.0,0.0,23.654387717125303,3.3895602226257324,1.5946893692016602,0.0,0.0,20.4040912975746,XS,0
280625,Dawanshan Dao,8.83042472927,391,44.27873086375581,3832.799644077461,217.79704512146992,0.3222160817111721,3.9853187099035248,4.811583042144775,1014046.875,0.0,0.0,23.89632479349774,3.484526395797729,1.51647686958313,0.0,0.0,34.395737894990106,XS,0
280627,Baili Dao,8.46163814655,218,25.763332846948025,4102.433346454699,226.55675730205303,0.3221410993763394,3.1014593148640994,1.2834020853042605,376427.375,0.0,0.0,23.96128501615664,3.49468207359314,1.519449234008789,0.0,0.0,33.23777301136201,XS,0
280628,Zhiwan Dao,4.79716727553,623,129.86830856990906,2732.8202830575424,225.2971105831295,0.3304908262168345,4.670455319280757,0.8285045027732849,243003.953125,0.0,0.0,23.99699339882449,3.5185556411743164,1.4870121479034424,0.0,0.0,61.76553821871333,XS,0
280634,Dangan Dao,13.8089029834,707,51.19885343896623,3755.231384084679,102.08441256366592,0.2915243087451233,6.418426841152344,1.0696922540664673,313745.375,0.0,0.0,23.872160324439108,3.4715144634246826,1.547357439994812,0.0,0.0,25.59317459611028,XS,0
280644,Lamma Island,14.8214230559,6575,443.61462291454353,3519.0476363781336,75.63874108920483,0.2586906362036137,0.0,399.6491088867188,59040488.0,0.0,0.0,23.99377187093097,3.512575149536133,1.4443787336349487,0.7612223271801672,5.135002930457691,30.54034173204804,M,3
280649,Lantau Island,165.743366123,150375,907.2761312715528,4009.189182594446,96.05272312321448,0.2524653201414038,0.0,17569.755859375,2500282112.0,0.0,1659142.0,23.693436196930577,3.3687338829040527,1.4236551523208618,10.591983518126195,6.407218329526951,22.600831461035533,L,5
280653,Neilingding Dao,5.16217257685,260,50.366390532153446,3681.2049824533815,84.30610105123087,0.299098260244509,0.79959955761315,1.343647599220276,394097.6875,0.0,0.0,23.61854616800946,3.5489444732666016,1.4291188716888428,0.0,0.0,40.643047580659164,XS,3
280664,Xiaobei Zhou,50.0615122805,20540,410.2952360870001,573.9425259754784,38.68135222757384,0.2114519384833464,0.3090312884669037,821.4805908203125,240943856.0,0.0,0.0,24.072083155314147,3.4894559383392334,1.454832673072815,10.02663812712886,20.051016405730163,92.91046122201185,L,0
280666,Nan’ao Dao,106.427622271,63577,597.3731127630747,3804.747755082714,113.6977361536968,0.4237489747550706,16.924684676477135,99.63557434082033,26154120.0,0.0,0.0,22.76757337461339,3.69275975227356,1.3793214559555054,5.824971117290664,5.482308105642715,21.46098756779834,M,0
280667,Haishan Dao,26.3520505262,36034,1367.4078214207243,3246.704614264316,9.32419208836486,0.3093709920986173,6.978440902342656,7.874220371246338,2152670.25,0.0,0.0,22.610058675180028,3.733854293823242,1.3778126239776611,9.540129810284329,36.1280214378943,35.38793125996124,S,0
280669,Hateruma Jima,12.9363593111,592,45.76248894787859,4041.325612648872,495.3527584973843,0.4347406649364645,3.2562115689308357,4.072206497192383,514936.1875,0.0,0.0,24.84997304280597,3.6630687713623047,2.117466926574707,0.0,0.0,33.23013264539222,XS,0
280673,Kuro-shima,10.2300853938,366,35.776827456573955,4866.992043227809,501.3551167586605,0.4323129409254537,3.5243363913582635,0.756422758102417,178579.90625,0.0,0.0,24.795370622234884,3.5996086597442627,2.1528525352478027,0.0,0.0,28.87354931326379,XS,0
280675,Taketomi-shima,5.51668495917,386,69.96955651026967,5397.528216596362,493.2334404086401,0.4391725526194731,4.007771657244653,2.3831229209899902,202421.34375,0.0,0.0,24.758699417114254,3.5590710639953613,2.172956943511963,0.0,0.0,29.810365190196432,XS,0
280676,Obama-jima,7.96033686601,495,62.18329806036354,4531.60958115116,491.7564454962957,0.4400739346649255,3.7146062395105055,0.8820090889930725,208228.90625,0.0,0.0,24.80233129124713,3.5155200958251958,2.227431297302246,0.0,0.0,37.976161590969056,XS,0
280680,Iriomote Jima,290.856139869,1895,6.51524840030366,5379.625889812999,527.4853834495224,0.4113477157343668,5.74121652040374,88.95781707763672,20373516.0,0.0,0.0,24.811563097686246,3.243513345718384,2.1502645015716557,0.0,0.0,4.366079818962565,M,0
280683,Yonaguni-jima,28.5049641597,1643,57.63908317144475,5188.460687833102,456.492304141459,0.432193242289507,15.069920802531655,7.495259761810303,1635582.0,4025.1,0.0,24.876605677105488,3.3320000171661377,2.5816752910614014,0.0,0.0,23.72257045392703,XS,6
280685,Dadeng Dao,7.79436422026,15966,2048.4031216426038,2079.590132209562,33.78140219284584,0.5440810553051664,6.397028482975739,34.09661102294922,10000683.0,0.0,0.0,21.766684850056947,3.7178332805633545,1.4779459238052368,5.111645871069873,6.54007073083856e-05,30.35393435539006,S,0
280686,Ishigaki Jima,225.629591459,46673,206.85673230269143,4969.892177385463,516.7761007664272,0.4124396064198861,6.549060782422657,1006.1083374023438,233736480.0,0.0,0.0,24.75465348037233,3.4251534938812256,2.164130687713623,10.073984302006508,4.47373290356536,95.41273936497188,L,0
280687,Tarama Jima,20.0964499368,1019,50.70547301660671,4099.65822273728,488.43100227896633,0.4392204397362922,6.692334285614725,8.162638664245605,1432942.25,398.0,0.0,24.7358233133952,3.6105122566223145,2.1532206535339355,0.0,0.0,32.20259167095216,XS,6
280690,Iwo Jima,25.5536699282,557,21.797260493895525,4331.809302238532,351.3957640353859,0.491708516653499,5.091631599657851,17.079917907714844,3824079.75,0.0,0.0,24.93388048807782,4.379571437835693,1.576147198677063,0.0,0.0,16.3072235142847,S,0
280691,Irabu-jima,39.8372927695,5917,148.52916924440555,3870.619943004983,480.6857186788352,0.4179298294728958,7.522565466323593,50.44667816162109,11909692.0,0.0,0.0,24.595771153767885,3.6007626056671143,2.0449295043945312,0.0,0.0,96.13006280933158,S,0
280692,Miyako Island,161.713271647,44601,275.8029662361816,3869.98065771312,499.5418621299026,0.3939504423399305,10.35587591104778,1185.13427734375,277537120.0,59.0,0.0,24.609386991158143,3.610694169998169,2.040473461151123,9.020161285930484,5.592852188638172,20.52108960092101,L,6
280694,Meizhou Dao,14.7469957542,25555,1732.895324983181,2102.0180389527054,161.33073224340092,0.5400998310432693,10.472193898744464,10.495763778686523,1539226.375,0.0,0.0,21.042892456054688,3.60111927986145,1.7540020942687988,5.630692841003398,38.101241736373765,46.80021385364883,XS,0
280695,Nanri Dao,48.5643248543,34601,712.4777314172081,2261.4203129029856,570.6059862160354,0.5276751592370578,9.29354528897722,26.67295455932617,6854742.0,0.0,0.0,21.108969371271087,3.4837920665740967,1.927133321762085,8.387689830049688,17.329938935446147,16.385700104243085,S,0
280703,Dalian Dao,10.3655041067,2680,258.54989515345574,3319.839613172284,749.9500521613724,0.5132757336199578,2.997305925674121,1.5134201049804688,355114.15625,0.0,0.0,21.024714787801088,3.257392883300781,1.999969720840454,0.0,0.0,41.36726745455533,XS,0
280704,Haitan Dao,284.821807992,354495,1244.6202855715212,2852.029274976846,828.7710353408328,0.5160046272418303,7.517543559920424,2923.105224609375,770031232.0,52.0,675390.0,20.85583755222575,3.2722325325012207,2.0342085361480717,54.52830757754139,19.18516701347448,29.89943739545439,L,5
280705,Yutou Dao,8.80706498662,8191,930.0487747557275,2417.5539231351954,139.82451939851777,0.476883901052364,2.3211731393189825,0.3802170753479004,111519.3203125,0.0,0.0,21.024714787801088,3.367708444595337,1.871956825256348,4.049816642725998,46.344701233798176,32.401659755587055,XS,0
280707,Minamidaitō Jima,30.4524961146,1180,38.74887613676655,4005.165016727293,394.4798192339367,0.3009632391419633,0.0690049999999999,14.263476371765137,2523570.5,0.0,0.0,24.077553304880496,3.9452223777771,1.8137247562408447,0.0,0.0,25.98413074666192,S,0
280708,Kitadaitō Jima,11.7567427408,463,39.38165614470992,3960.554878851,392.6037433611613,0.3013291076104141,0.0690049999999999,4.731911659240723,1117132.25,0.0,0.0,24.07861582438153,3.941208124160767,1.830717921257019,0.0,0.0,25.649787265476736,XS,0
280715,Aka Jima,3.52019294296,266,75.56403990070227,4306.606542983809,418.2180483401908,0.3408462181399893,3.302391079399738,0.6683038473129272,157776.375,0.0,0.0,23.881107330322266,3.5909230709075928,2.049548387527466,0.0,0.0,3.082305514854751,XS,0
280718,Tokashiki Jima,14.7623157612,688,46.60515403743632,4671.04972316423,418.2180483401908,0.3408462181399893,3.346591816026503,4.688477516174316,1106878.125,0.0,0.0,23.881107330322266,3.581947326660156,2.0479331016540527,0.0,0.0,2.727332631591354,XS,0
280719,Zamami Jima,6.02699466403,557,92.41753660813056,3942.528515912344,418.2180483401908,0.3408462181399893,3.46482999901646,0.6683038473129272,157776.375,0.0,0.0,23.87880740070699,3.5544090270996094,2.0608224868774414,0.0,0.0,3.593471501851229,XS,0
280723,Henza Jima,10.5890149758,2640,249.31497462544175,4134.522507956951,411.4808105759717,0.3257973431913004,2.579660832578261,52.55533218383789,2550804.5,0.0,0.0,23.591285301285552,3.652576923370361,1.8920413255691528,2.772670500416917,26.20588919630525,26.46017382951765,S,0
280724,Kume Jima,60.7139493865,7010,115.4594631190094,4625.851791676075,443.9948288878219,0.3193472527647494,5.349777261771762,292.572998046875,65266696.0,1276.0,0.0,23.80938460593046,3.4608941078186035,2.18340277671814,0.0,0.0,96.39425484712056,M,6
280727,Xiyang Dao,8.3151106615,2975,357.7823700861398,2830.789521339824,52.701192019220336,0.4680317712451891,3.548952433476585,0.5348461270332336,156872.6875,0.0,0.0,20.42274259812501,3.290391683578491,2.023043632507324,2.073532929120536,25.104566388903653,38.15563372541459,XS,0
280732,Aguni Jima,7.7927554655,670,85.97729044190037,4329.643611061547,431.29077645414384,0.3034198627292663,4.924579721529182,1.2356209754943848,291711.3125,0.0,0.0,23.663227081298828,3.583176612854004,2.133117437362671,0.0,0.0,2.914920532196664,XS,0
280733,Fuying Dao,11.8831908817,1677,141.1237113579118,3285.642081730499,52.701192019220336,0.4680317712451891,4.547234634109459,0.6053680181503296,177557.078125,0.0,0.0,20.463312784830748,3.281466484069824,1.9971766471862795,0.0,0.0,31.69891184171959,XS,0
280735,Qingshan Dao,9.66791677866,2136,220.9369452491352,3362.0602952077893,6.90341164872256,0.4767254175753044,1.4476403761414924,1.0779504776000977,316167.53125,0.0,0.0,20.671653111775697,3.179304599761963,1.911395788192749,0.0,0.0,60.300607559139785,XS,0
280738,Yaajii,7.044523555,2123,301.36885531359405,3987.981552718336,436.469490794096,0.3086108981289806,3.0943052276740937,79.44640350341797,13457749.0,0.0,0.0,23.45413789650297,3.3939499855041504,1.970654845237732,0.0,0.0,0.0,S,0
280739,Sandu Dao,28.803552698,7773,269.86254374585275,3485.997423372172,6.90341164872256,0.4767254175753044,1.0730032739801063,12.701139450073242,3190167.25,0.0,13140.0,19.633011522581853,3.1528475284576416,1.8756186962127688,1.438788178401052,4.996436982276662,99.87968571996647,S,1
280746,Haha Jima,20.6235755714,741,35.92975415124383,5043.074902661044,312.98752499942384,0.3408297598055425,2.40077001632816,5.004295349121094,878390.125,138.4,0.0,23.8535435994466,4.015290260314941,1.7683289051055908,0.0,0.0,80.51271942309549,XS,6
280747,Iejima Island,21.0621767606,4034,191.5281618729081,3677.965591803319,406.84674902214135,0.3073236493344574,4.080869927061101,89.22357177734375,15213667.0,165.6,0.0,23.523715600258868,3.568366050720215,1.998092770576477,0.0,0.0,10.992825287764884,M,6
